Name,Role,Lane,Icon
キヤナ,アサシン,"Mid,Jug",RiotX_ChampionList_qiyana.jpg
キンドレッド,マークスマン,Jug,RiotX_ChampionList_kindred.jpg
クイン,マークスマン,Top,RiotX_ChampionList_quinn.jpg
グヴェン,ファイター,"Top,Jug",RiotX_ChampionList_gwen.jpg
グラガス,ファイター,"Top,Jug",RiotX_ChampionList_gragas.jpg
グレイブス,マークスマン,Jug,RiotX_ChampionList_graves-cigar.jpg
クレッド,ファイター,Top,RiotX_ChampionList_kled.jpg
ケイトリン,マークスマン,Bot,RiotX_ChampionList_caitlyn_v2.jpg
ケイル,ファイター,Top,RiotX_ChampionList_kayle_v4.jpg
ケイン,ファイター,Jug,RiotX_ChampionList_kayn.jpg
ケネン,メイジ,"Top,Mid",RiotX_ChampionList_kennen.jpg
コーキ,マークスマン,Mid,RiotX_ChampionList_corki.jpg
コグ=マウ,マークスマン,Bot,RiotX_ChampionList_kogmaw.jpg
サイオン,タンク,Top,RiotX_ChampionList_sion.jpg
ザイラ,メイジ,Sup,RiotX_ChampionList_zyra.jpg
サイラス,メイジ,"Mid,Jug",RiotX_ChampionList_sylas.jpg
ザック,タンク,"Top,Jug,Sup",RiotX_ChampionList_zac.jpg
サミーラ,マークスマン,Bot,Samira_0.jpg
ザヤ,マークスマン,Bot,RiotX_ChampionList_xayah.jpg
シヴァーナ,ファイター,"Top,Jug",RiotX_ChampionList_shyvana.jpg
シヴィア,マークスマン,Bot,RiotX_ChampionList_sivir_v2.jpg
ジェイス,ファイター,"Top,Mid",RiotX_ChampionList_jayce.jpg
シェン,タンク,"Top,Sup",RiotX_ChampionList_shen.jpg
ジグス,メイジ,"Mid,Bot",RiotX_ChampionList_ziggs.jpg
ジャーヴァンⅣ,タンク,Jug,RiotX_ChampionList_jarvaniv.jpg
シャコ,アサシン,"Jug,Sup",RiotX_ChampionList_shaco.jpg
ジャックス,ファイター,"Top,Jug",RiotX_ChampionList_jax_v2.jpg
ジャンナ,サポート,Sup,RiotX_ChampionList_janna.jpg
ジリアン,サポート,Sup,RiotX_ChampionList_zilean.jpg
ジン,マークスマン,Bot,RiotX_ChampionList_jhin.jpg
シン･ジャオ,ファイター,Jug,RiotX_ChampionList_xinzhao.jpg
ジンクス,マークスマン,Bot,RiotX_ChampionList_jinx.jpg
シンジド,タンク,"Top,Mid",RiotX_ChampionList_singed.jpg
シンドラ,メイジ,Mid,RiotX_ChampionList_syndra.jpg
スウェイン,メイジ,"Mid,Bot,Sup",RiotX_ChampionList_swain.jpg
スカーナー,ファイター,"Top,Jug",RiotX_ChampionList_skarner.jpg
スレッシュ,サポート,Sup,RiotX_ChampionList_thresh.jpg
セジュアニ,タンク,Jug,RiotX_ChampionList_sejuani.jpg
セト,ファイター,Top,Sett_0.jpg
ゼド,アサシン,Mid,RiotX_ChampionList_zed.jpg
セナ,マークスマン,Sup,RiotX_ChampionList_senna.jpg
ゼラス,メイジ,"Mid,Sup",RiotX_ChampionList_xeratth.jpg
セラフィーン,メイジ,"Bot,Sup",Seraphine_0.jpg
ゼリ,マークスマン,Bot,RiotX_ChampionList_zeri.jpg
ゾーイ,メイジ,Mid,RiotX_ChampionList_zoe.jpg
ソナ,サポート,Sup,RiotX_ChampionList_sona.jpg
ソラカ,サポート,Sup,RiotX_ChampionList_soraka.jpg
ダイアナ,ファイター,"Jug,Mid",RiotX_ChampionList_diana.jpg
タム･ケンチ,サポート,"Top,Sup",RiotX_ChampionList_tahmkench.jpg
ダリウス,ファイター,Top,RiotX_ChampionList_darius.jpg
タリック,サポート,Sup,RiotX_ChampionList_taric.jpg
タリヤ,メイジ,"Mid,Jug",RiotX_ChampionList_ialiyah.jpg
タロン,アサシン,"Mid,Jug",RiotX_ChampionList_talon.jpg
チョ=ガス,タンク,"Top,Mid",RiotX_ChampionList_chogath.jpg
ツイステッド・フェイト,メイジ,Mid,RiotX_ChampionList_twistedfate.jpg
ティーモ,マークスマン,"Top,Jug",RiotX_ChampionList_teemo.jpg
トウィッチ,マークスマン,"Bot,Sup",RiotX_ChampionList_twitch.jpg
ドクター･ムンド,ファイター,Top,RiotX_ChampionList_drmundo_v2.jpg
トランドル,ファイター,"Top,Jug",RiotX_ChampionList_trundle.jpg
トリスターナ,マークスマン,"Mid,Bot",RiotX_ChampionList_tristana.jpg
トリンダメア,ファイター,Top,RiotX_ChampionList_tryndamere.jpg
ドレイヴン,マークスマン,Bot,RiotX_ChampionList_draven.jpg
ナー,ファイター,Top,RiotX_ChampionList_gnar.jpg
ナサス,ファイター,Top,RiotX_ChampionList_nasus.jpg
ナフィーリ,アサシン,"Top,Mid",RiotX_ChampionList_naafiri.jpg
ナミ,サポート,Sup,RiotX_ChampionList_nami.jpg
ニーコ,メイジ,"Mid,Sup",RiotX_ChampionList_neeko.jpg
ニーラ,ファイター,Bot,RiotX_ChampionList_nilah.jpg
ニダリー,アサシン,Jug,RiotX_ChampionList_nidalee.jpg
ヌヌ&ウィルンプ,タンク,"Jug,Mid",RiotX_ChampionList_nunu.jpg
ノーチラス,タンク,Sup,RiotX_ChampionList_nautilus.jpg
ノクターン,アサシン,Jug,RiotX_ChampionList_nocturne.jpg
バード,サポート,Sup,RiotX_ChampionList_bard.jpg
パイク,サポート,Sup,RiotX_ChampionList_pyke.jpg
ハイマーディンガー,メイジ,"Top,Mid,Sup",RiotX_ChampionList_heimerdinger.jpg
パンテオン,ファイター,"Top,Mid,Sup",RiotX_ChampionList_pantheon.jpg
ビクター,メイジ,Mid,RiotX_ChampionList_viktor.jpg
フィオラ,ファイター,Top,RiotX_ChampionList_fiora.jpg
フィズ,アサシン,Mid,RiotX_ChampionList_fizz.jpg
フィドルスティックス,メイジ,"Jug,Sup",RiotX_ChampionList_fiddlesticks_v2.jpg
フェイ,メイジ,"Mid,Sup",RiotX_ChampionList_hwei_v2.jpg
ブライアー,ファイター,Jug,RiotX_ChampionList_briar_v2.jpg
ブラウム,サポート,Sup,RiotX_ChampionList_braum.jpg
ブラッドミア,メイジ,"Top,Mid",RiotX_ChampionList_vladimir.jpg
ブランド,メイジ,"Jug,Sup",RiotX_ChampionList_brand.jpg
ブリッツクランク,タンク,Sup,RiotX_ChampionList_blitzcrank.jpg
ベイガー,メイジ,"Mid,Sup",RiotX_ChampionList_veigar.jpg
ヘカリム,ファイター,Jug,RiotX_ChampionList_hecarim_v2.jpg
ベル=ヴェス,ファイター,Jug,RiotX_ChampionList_belveth.jpg
ポッピー,タンク,"Top,Jug",RiotX_ChampionList_poppy.jpg
ボリベア,ファイター,"Top,Jug",Volibear_0.jpg
マオカイ,タンク,"Jug,Sup",RiotX_ChampionList_maokai.jpg
マスター・イー,アサシン,Jug,RiotX_ChampionList_masteryi.jpg
マルザハール,メイジ,Mid,RiotX_ChampionList_malzahar.jpg
マルファイト,タンク,Top,RiotX_ChampionList_malaphite.jpg
ミス･フォーチュン,マークスマン,Bot,RiotX_ChampionList_missfortune.jpg
ミリオ,サポート,Sup,RiotX_ChampionList_milio.jpg
モルガナ,メイジ,Sup,RiotX_ChampionList_morgana.jpg
モルデカイザー,ファイター,Top,RiotX_ChampionList_mordekaiser_v2.jpg
ヤスオ,ファイター,"Top,Mid,Bot",RiotX_ChampionList_yasuo.jpg
ユーミ,サポート,Sup,RiotX_ChampionList_yuumi.jpg
ヨネ,アサシン,"Top,Mid",Yone_0.jpg
ヨリック,ファイター,Top,RiotX_ChampionList_yorick.jpg
ライズ,メイジ,"Top,Mid",RiotX_ChampionList_ryze.jpg
ラカン,サポート,Sup,RiotX_ChampionList_rakan.jpg
ラックス,メイジ,"Mid,Sup",RiotX_ChampionList_lux.jpg
ラムス,タンク,Jug,RiotX_ChampionList_rammus.jpg
ランブル,ファイター,"Top,Jug,Mid",RiotX_ChampionList_rumble.jpg
リー･シン,ファイター,Jug,RiotX_ChampionList_leesin.jpg
リヴェン,ファイター,Top,RiotX_ChampionList_riven.jpg
リサンドラ,メイジ,Mid,RiotX_ChampionList_lissandra.jpg
リリア,ファイター,Jug,Lillia_0.jpg
ルシアン,マークスマン,Bot,RiotX_ChampionList_lucian.jpg
ルブラン,アサシン,Mid,RiotX_ChampionList_leblanc.jpg
ルル,サポート,Sup,RiotX_ChampionList_lulu.jpg
レオナ,タンク,Sup,RiotX_ChampionList_leona.jpg
レク=サイ,ファイター,Jug,RiotX_ChampionList_reksai.jpg
レナータ・グラスク,サポート,Sup,RiotX_ChampionList_renata_glasc_v5.jpg
レネクトン,ファイター,Top,RiotX_ChampionList_renekton.jpg
レル,タンク,"Jug,Sup",RiotX_ChampionList_Rell_v2.jpg
レンガー,アサシン,"Top,Jug",RiotX_ChampionList_rengar.jpg
ワーウィック,ファイター,"Top,Jug",RiotX_ChampionList_warwick.jpg
